Chemical,Model,Mean_R2,Std_R2,Mean_RMSE,Std_RMSE
Dehydrin DHN2 (P28640),randomforest,0.06869023160465333,0.4036415884156132,0.7525514655786829,0.16967241022191604
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.18900364126340832,0.27589222900845245,1.0725671817399969,0.22512998847105659
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",ridge,-0.6484564964787336,2.102887718648331,1.0034195923975617,0.18014077266820147
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.14112518209570898,0.2884998877465732,1.012850746100277,0.20828692143949326
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",randomforest,-0.26669917966214046,0.5277486578900629,1.071579978005049,0.21792708582411294
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,0.09026632785227234,0.2861144928963187,0.9011533477955108,0.18093420892032258
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,-0.07280646242552356,0.5605541973120304,0.9225452803512969,0.18626845966766856
Lipoxygenase domain-containing protein (A0A9D5ALU8),svr,-0.05614023931263865,0.256394612255283,1.0178332851402414,0.2364536367518296
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,-0.06551116047670369,0.5699904043299567,0.855798878759359,0.19483044143749925
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",lasso,0.33264612427349055,0.3327847773994405,0.7028635288256473,0.17303701454234302
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.3162136981658483,0.4046045337615251,0.7281750929622046,0.1531153342866856
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",svr,0.3240611936170328,0.30353567797118564,0.7321117197468083,0.19275924487803778
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",randomforest,0.055565457498173654,0.779764233639056,0.7479975099463202,0.18451655008856174
PsHSC71.0 (Q41027),lasso,-0.003722312878440637,0.32485651133146287,0.7796153210818304,0.17580675569093052
PsHSC71.0 (Q41027),ridge,-0.07220674133792908,0.7675179380950555,0.8673480523534763,0.19304049562407138
PsHSC71.0 (Q41027),svr,-0.20364979203727138,0.3271613989911529,1.0137844051858156,0.285818472410458
PsHSC71.0 (Q41027),randomforest,-0.13637865227998264,0.8715567962752658,0.9517654334689863,0.3385720649420814
Pre-tRNA nuclear export protein (A0A9D4W256),lasso,-0.41519717074144646,1.0017726510329836,1.072316348092182,0.3495711476628122
Pre-tRNA nuclear export protein (A0A9D4W256),ridge,-1.1121021611544546,1.6740524496886557,0.8513088378009914,0.34658706035041886
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.633688990442186,1.2630951581486414,0.9740142380515072,0.47750605256172163
Pre-tRNA nuclear export protein (A0A9D4W256),randomforest,-2.213773469288848,4.726950993818569,1.2163255885412538,0.45049252885654245
TKV,lasso,0.6335477659044306,0.1324337568613212,0.5669564711498831,0.12731404530075502
TKV,ridge,0.46083635320833005,0.32788362228815254,0.6556937836835501,0.16227068617680201
TKV,svr,0.43939438822825705,0.23296532347774687,0.6927688258337144,0.16054434294376074
TKV,randomforest,0.3159927545011368,0.40800162496616266,0.7108038866480767,0.14596775326331377
Starch content,lasso,0.23425518880019225,0.3588411627446638,0.7734858618306552,0.20366978851330414
Starch content,ridge,0.12337532867063203,0.9523779796980907,0.77643934067415,0.22743762822105743
Starch content,svr,0.025540433761272317,0.466084413625812,0.9003938425759946,0.20741109501802366
Starch content,randomforest,0.002240899858834655,0.7000180928148515,0.8296545910069598,0.23617565498795776
Cristilinity,lasso,-0.3267979545588641,0.9637381457155065,1.0161091350682037,0.13745175328238338
Cristilinity,ridge,-0.21581639450973106,0.22523050717066445,1.0812022444368599,0.20155613314262116
Cristilinity,svr,-0.2433855944395506,0.30447289701583663,1.043618876802242,0.19871290652093285
Cristilinity,randomforest,-0.13396628659725277,0.42565200788152513,0.9615977002671061,0.1784380681594167
Protein content,lasso,-0.10217432155325593,0.21805134896387038,0.8671576724258914,0.19866483690384762
Protein content,ridge,-0.31418208685990245,0.3569818615969659,1.0637746023055825,0.20237607981859176
Protein content,svr,-0.128153822396254,0.30972314462074346,0.9756737924671495,0.26964213251769875
Protein content,randomforest,-0.501952557752273,0.5704352457635954,0.958211221853859,0.2688627259860755
Other components,lasso,0.27710694731875407,0.35530382514320225,0.7562628690568574,0.1724908174987738
Other components,ridge,0.2177580220664233,0.7751231913336118,0.8319335281733865,0.20504132750738732
Other components,svr,0.1675839173613513,0.23479376060109897,0.7921801565170369,0.1732514567970142
Other components,randomforest,0.10145094101373857,0.3037832630564831,0.9913059824834012,0.15146785927160342
Isoelectic point,lasso,-0.30201740125756,0.4005397937885336,0.9716648861294631,0.177758982922139
Isoelectic point,ridge,-0.2467721779311587,0.21480918985550962,1.0363648845473916,0.13932667145901556
Isoelectic point,svr,-0.6221831338396425,1.0589422376183248,1.050867645152013,0.1768150582245672
Isoelectic point,randomforest,-0.5761646178687212,0.5921148102812237,1.139973368468065,0.14640087683585318
pH3,lasso,-0.13062302769191655,0.17111818077389293,1.029538027520441,0.16589006884400886
pH3,ridge,-0.3332189196133863,0.3280391444063068,1.0135714288379098,0.19861078624448963
pH3,svr,-0.27112941499834237,0.25269915177572805,1.0404964957605223,0.17150131182345868
pH3,randomforest,-0.481011552672593,0.9826305521997141,1.0485755113143793,0.21795284361795425
pH4,lasso,-0.174229097904676,0.3136514192690647,0.9835633444307307,0.1348765880144996
pH4,ridge,-0.3163748482643265,0.3309110056969262,1.0746548096988913,0.24040459206722734
pH4,svr,-0.16523017662154046,0.15023569119210264,1.0511641577495914,0.1721612015981139
pH4,randomforest,-0.6999361251802554,0.5867562723137234,1.13433208611814,0.21627615468420497
pH5,lasso,-0.3115970055200542,0.7635953445094246,0.9823270995543305,0.305767237807211
pH5,ridge,-0.2585432547648165,0.3750225214399556,1.103816852308435,0.24516616627687762
pH5,svr,-0.1573846538662384,0.18334761310414707,0.9204809551969182,0.20704476265313299
pH5,randomforest,-0.5700549333138635,0.5242030843960942,1.1351644062170023,0.18978174437547493
pH6,lasso,-0.141032167549841,0.18978318587142465,0.9944482252827477,0.14989138247727915
pH6,ridge,-0.4403686080612423,0.3543156252321566,1.1337552970289138,0.1839049026221498
pH6,svr,-0.21488084434883126,0.2061108032393551,1.0747528194274865,0.15847533873139233
pH6,randomforest,-0.5103454436217217,0.22307870959541692,1.2005943043621419,0.14518477516819764
pH7,lasso,-0.183840941556871,0.261796029130867,1.0294592546306844,0.2078842498473615
pH7,ridge,-0.5446553283203858,0.9663061583259501,1.0405586961195559,0.260358973942777
pH7,svr,-0.1313658598905475,0.2556425865113803,1.0796684896381075,0.26217003220284335
pH7,randomforest,-0.3985107370904367,0.30797131467272065,1.0931654879465338,0.20494352002275268
Solubility,lasso,-0.37325394012736657,1.3443802610866131,1.0070557872317147,0.09346754217003264
Solubility,ridge,0.11235638461195545,0.15069242129245863,0.951209032746289,0.16237584633038885
Solubility,svr,-0.09240674164941684,0.25102840702686063,1.002382572011057,0.16955701157588954
Solubility,randomforest,-0.10316376810089381,0.4762327406596516,0.9721425283452657,0.12638325697088063
Legumin A2 (P15838),lasso,-0.10275248755811135,0.29287331450556364,1.003879938293502,0.13915421991679147
Legumin A2 (P15838),ridge,0.011956597786887452,0.23927072706761998,1.0143800183417166,0.14371379495159117
Legumin A2 (P15838),svr,-0.19078249644338857,0.48300840116812493,1.0088400620304312,0.2044251152028991
Legumin A2 (P15838),randomforest,-0.07018344709797239,0.49305454550021366,0.9379980467300907,0.19714508482970958
Legumin A (P02857),lasso,-0.22052786935845708,0.23752511721014144,1.0416730653309354,0.2320204075601627
Legumin A (P02857),ridge,-0.17666696068826568,0.21518025220435838,1.069987648373956,0.1933696303561654
Legumin A (P02857),svr,-0.18386054654232828,0.24180832019599546,1.0481377474569633,0.2549766667580736
Legumin A (P02857),randomforest,-0.5400137804083569,0.6076426940834435,1.0908067662729577,0.20534263507034026
Legumin J (P05692),lasso,0.09504903816003148,0.23685171751346645,0.9679164057417864,0.16623418142772153
Legumin J (P05692),ridge,0.08918844561530206,0.28714105896196646,0.8944498551227751,0.15145936455180398
Legumin J (P05692),svr,-0.22513347339960416,0.50846579772368,0.9023147018367803,0.21945678252936818
Legumin J (P05692),randomforest,-0.34759197916540774,0.5043461821828948,1.0391948495408396,0.16342721572769764
Legumin K (P05693),lasso,0.02559952640976032,0.4306287053471481,0.8745876082501554,0.2189160672684842
Legumin K (P05693),ridge,0.09975372183398191,0.37226487028464883,0.9084302307991882,0.22904836659893554
Legumin K (P05693),svr,-0.02225570087804609,0.34740076336261005,0.8789361673810554,0.17716329818453402
Legumin K (P05693),randomforest,0.03535240901683693,0.2231227763082038,0.8862377145566143,0.20201855604799193
Legumin B (P14594),lasso,-0.36118011910603565,0.5311466907461613,0.9989902372059767,0.16982413732986526
Legumin B (P14594),ridge,-0.020516838900280554,0.6059619447141449,0.9537288928104797,0.20028342619699008
Legumin B (P14594),svr,-0.30751756115241546,0.4993808187099052,1.0861154982405623,0.15041303911996107
Legumin B (P14594),randomforest,-0.06688626565432226,0.29779394450299795,0.9971615873606975,0.17442690010451797
Convicilin (Q9M3X6),lasso,0.02105424448755989,0.27650546478100946,0.9211353938285207,0.18231863695025105
Convicilin (Q9M3X6),ridge,-0.060601384469985066,0.42706825640209484,0.9664251991077124,0.22664395292279502
Convicilin (Q9M3X6),svr,-0.0719955126327702,0.4076535982033758,0.9513380223196822,0.19226739948620922
Convicilin (Q9M3X6),randomforest,0.005908699069020728,0.3535261239098865,0.9731375194643531,0.1856808784626705
Convicilin (P13915),lasso,-0.13547795926417883,0.21398492486228135,1.0380118561988307,0.20547471618545826
Convicilin (P13915),ridge,-0.7749311314985468,1.3801589023278638,1.1714801937326114,0.15967965151683822
Convicilin (P13915),svr,-0.329684366351756,0.3283267899341309,0.9659602851097043,0.19046691286951595
Convicilin (P13915),randomforest,-0.17651538547859763,0.3092985317397135,1.0696143825357045,0.2119456354066701
Vicilin (Q702P1),lasso,-0.3282376687902735,0.6049928953809605,0.9707691629157468,0.19701641426176977
Vicilin (Q702P1),ridge,-0.18099319732633062,0.47390332227759163,0.985298569424246,0.2276602450200322
Vicilin (Q702P1),svr,-0.21465155925842122,0.5006275817363048,0.9488779406616651,0.2040146542009151
Vicilin (Q702P1),randomforest,-0.2613403771309626,0.3438111494557963,1.1211119843761501,0.22572566242227654
Vicilin 47k (Q43626),lasso,-0.12336862849973333,0.18388214643755066,1.0418264934489874,0.20970866957042977
Vicilin 47k (Q43626),ridge,-0.28565658282544487,0.4484687134880793,0.9984732214453084,0.18010719811152867
Vicilin 47k (Q43626),svr,-0.1329585628725763,0.48544648996249096,0.906715815619679,0.1938846468131552
Vicilin 47k (Q43626),randomforest,-0.09580239596960434,0.32712915982925606,1.0617179932388177,0.25089963989310804
Vicilin (P13918),lasso,0.1577016094578507,0.22204410263444946,0.8596270125637091,0.09949010716016177
Vicilin (P13918),ridge,-0.18246787033259948,0.5076768546173142,0.9079708094215644,0.14280615401844154
Vicilin (P13918),svr,-0.08368779115658101,0.39474850814854257,0.9563765229698659,0.11700977530515691
Vicilin (P13918),randomforest,-0.0052236088989860594,0.35047916094557224,0.8968163358168539,0.14425895682916215
"Vicilin, 14 kDa component (P02856)",lasso,-0.07818259586993656,0.0901504073144057,1.0449005559397073,0.19569710072618773
"Vicilin, 14 kDa component (P02856)",ridge,-0.5926943242435784,0.46883973716636734,1.2265240227866085,0.2166287498205912
"Vicilin, 14 kDa component (P02856)",svr,-0.3820914403177111,0.7599342038400915,0.9859870225186456,0.23756052565006744
"Vicilin, 14 kDa component (P02856)",randomforest,-0.23369430098995342,0.43456882918195144,0.9899430001750489,0.24270807356971438
Provicilin (P02855),lasso,-0.09883569157964947,0.12950590665993367,1.123151010338894,0.26744938811268565
Provicilin (P02855),ridge,-0.16837186681968158,0.5594091131948746,0.9970438947540282,0.3011741296057772
Provicilin (P02855),svr,-0.18623652677280772,0.3136764044511812,1.0361530173386675,0.2669530111063102
Provicilin (P02855),randomforest,-0.4008066205338718,0.5770185097477755,1.1154795478080881,0.2331780805864321
Albumin-1 D (P62929),lasso,-0.11031057913525666,0.13964897717215893,1.0364145815365924,0.16084539625470606
Albumin-1 D (P62929),ridge,-0.21362633800613215,0.4479116764327469,1.0635688814708673,0.25761129408825867
Albumin-1 D (P62929),svr,-0.17817611452388868,0.3045773584276623,0.9679544777379183,0.1616257468721686
Albumin-1 D (P62929),randomforest,-0.25452777103594104,0.3921790749795971,0.9972932876665013,0.2131886387925098
Albumin-1 E (P62930),lasso,-0.2849194010061679,0.36561669517303735,1.0530708614054178,0.18968929073237287
Albumin-1 E (P62930),ridge,-4.264892802299228,17.667859949782336,1.0770955649345322,0.18947270460362897
Albumin-1 E (P62930),svr,-2.086397698849953,7.937878094161726,0.9226884586590438,0.21082931391883566
Albumin-1 E (P62930),randomforest,-0.35536144702845257,0.33172120276333156,1.0237407900293638,0.150765788736599
Albumin-1 B (P62927),lasso,-0.18379112975453774,0.30590211624740515,1.0948203983311189,0.21479172765715202
Albumin-1 B (P62927),ridge,-0.3421937785063468,0.5462960617906711,1.071363118058517,0.20498132903148658
Albumin-1 B (P62927),svr,-0.14094340454189308,0.2723394542819145,1.0379378466024671,0.2532821226910948
Albumin-1 B (P62927),randomforest,-0.34702856831199885,0.4060243067480243,1.0664275540938797,0.22330467375258306
Albumin-1 C (P62928),lasso,-0.0756001295927849,0.10526047368621973,0.9837810517997632,0.20074724346295264
Albumin-1 C (P62928),ridge,-0.43156720606644194,0.8245106469781828,1.0575418387400763,0.16434940154828254
Albumin-1 C (P62928),svr,-0.2867294968292091,0.4353171345464042,1.0981736258924821,0.22452208901622187
Albumin-1 C (P62928),randomforest,-0.3962794807014004,0.42200715462191424,1.0642858820815495,0.21782968626303809
Albumin-1 F (P62931),lasso,-0.0942246495964441,0.2146864988571973,0.9760089047855077,0.16045840277254236
Albumin-1 F (P62931),ridge,-0.2298845924705585,0.48490261226847986,1.0089308894050348,0.24273840567400887
Albumin-1 F (P62931),svr,0.012409240215164574,0.19640703196275114,0.9787917237162022,0.18102445070167797
Albumin-1 F (P62931),randomforest,-0.07768874341774837,0.5742466091190583,1.0191153915608673,0.2187068712308698
Albumin-2 (P08688),lasso,-0.027941729101614875,0.38617323737301495,0.8974719184815555,0.1130612454901718
Albumin-2 (P08688),ridge,-0.008337867129451337,0.34060301118038727,0.9098727933584014,0.1267593524372628
Albumin-2 (P08688),svr,0.027068605605969177,0.35393156245527935,0.8767480621089796,0.17426808038795646
Albumin-2 (P08688),randomforest,-0.12275612814888026,0.6997339851401422,0.8948345541761002,0.1350586764878259
Seed biotin-containing protein SBP65 (Q41060),lasso,-0.3466152493218978,0.8389140443270713,0.8932606228547243,0.21710348826161888
Seed biotin-containing protein SBP65 (Q41060),ridge,0.04137459581229994,0.43316473208333633,0.922606662936784,0.13230858803827017
Seed biotin-containing protein SBP65 (Q41060),svr,-0.15614055781741376,0.45939119502342324,0.9369760910069651,0.17603091141724575
Seed biotin-containing protein SBP65 (Q41060),randomforest,-0.25454970296274143,0.5978708602533421,0.908573360741428,0.15292435959867207
Cupin type-1 domain-containing protein (A0A9D4WJU6),lasso,-0.23468551463504506,0.3309291172264648,0.9886793976684883,0.22754406231784854
Cupin type-1 domain-containing protein (A0A9D4WJU6),ridge,-0.2819398048875174,0.3231164780968543,1.0421620077044427,0.22203354241553996
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.25251514610014225,0.5659175328608638,0.97986598693048,0.22236114337188237
Cupin type-1 domain-containing protein (A0A9D4WJU6),randomforest,-0.5623994205857084,0.5542740397062429,1.1662322525211628,0.2776029179638127
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.2963127494746868,0.8495589680633518,0.9783201917941373,0.4243805181024602
Cupin type-1 domain-containing protein (A0A9D5AGJ1),ridge,-0.36914191700593063,0.3811124958777012,0.9255138291458268,0.3371471384318103
Cupin type-1 domain-containing protein (A0A9D5AGJ1),svr,-0.1596120066279477,0.21157588873848118,1.0529078727403278,0.43161845503927343
Cupin type-1 domain-containing protein (A0A9D5AGJ1),randomforest,-0.5699830004414453,0.7198714570272572,1.023798554213672,0.40031364527078095
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),lasso,-0.059985159467115,0.43578235846835894,0.9065575077459048,0.2013602117745489
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),ridge,0.07599805586465076,0.25304815524669305,0.8831312415213086,0.16860552764174253
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),svr,-0.12496028207910821,0.2151672763762729,0.9905171552345419,0.2094293114291345
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.02514754553324901,0.3344789970178187,0.9297020400264918,0.1882134022012083
Seed linoleate 9S-lipoxygenase-2 (P14856),lasso,-0.5288930741880316,0.9743838980203582,1.0484244827966942,0.4411766509079714
Seed linoleate 9S-lipoxygenase-2 (P14856),ridge,-0.0978248739065359,0.4858962371163076,0.9266433967677298,0.33757996622260783
Seed linoleate 9S-lipoxygenase-2 (P14856),svr,-0.16750193456597917,0.4765752425276259,0.947703063367767,0.3337087397561879
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.13860495013787894,0.43457363527075327,0.866911959702389,0.2839923311702952
Seed linoleate 9S-lipoxygenase-3 (P09918),lasso,0.08613191039023396,0.3110655941228314,0.7992531771467214,0.18449422909746954
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,0.03780159904780569,0.4967950275564748,0.804047783024813,0.15599579978962413
Seed linoleate 9S-lipoxygenase-3 (P09918),svr,0.006404545571533643,0.34914522952178656,0.9319949776686334,0.2510806651273933
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.20063070113551457,0.2632366709277414,0.9126977385949246,0.17621765685476032
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),lasso,0.24506925040935768,0.34893290030720425,0.6926541128145488,0.21169753356842932
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),ridge,0.08906965641656095,0.6121993073458505,0.7107808074749261,0.13209680404255633
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),svr,0.20351036623200888,0.3068589800881682,0.830540513117721,0.14436708362204098
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.04108718022763275,0.659057872865082,0.819095513872228,0.14729509019396833
Non-specific lipid-transfer protein 1 (A0A161AT60),lasso,-0.17769033753434876,0.16067158578178925,1.0399297961249137,0.11233656072297071
Non-specific lipid-transfer protein 1 (A0A161AT60),ridge,-0.35207387886277214,0.47618341955122095,1.0523591957547362,0.12836981061069971
Non-specific lipid-transfer protein 1 (A0A161AT60),svr,-0.34532099810493416,0.6475957004558974,1.078473670344979,0.1805304735878531
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.14007632406997755,0.3168643891381597,1.0305368807793194,0.1841505051268787
Dehydrin DHN2 (P28640),lasso,-0.07415586397761309,0.999236177303091,0.71605099139128,0.20792706271603528
Dehydrin DHN2 (P28640),ridge,0.13971999661233242,0.45920078598582936,0.7980070958765666,0.17370081165754328
Dehydrin DHN2 (P28640),svr,0.18934707654903457,0.2758652752411937,0.8761672384858524,0.2458906698408497
Dehydrin DHN2 (P28640),randomforest,0.14018367804124793,0.32619013924438933,0.8140327640151028,0.20827136866079063
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.21879397864302677,0.30445552473688786,0.9865993158941013,0.20208482762303523
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",ridge,-0.525750964221903,0.6467657242798579,1.0646983435252149,0.14833483315614507
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.20464004185706078,0.3111723123002317,0.9857508294626236,0.23491868346737305
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",randomforest,-0.26895011555495635,0.35203525080760595,1.0812577419542375,0.17911185490381912
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,0.057716692902241615,0.2605939002228093,0.850839390059741,0.1383314283473119
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,0.12550891842104095,0.42099871670868216,0.8361979928491156,0.16903897525519318
Lipoxygenase domain-containing protein (A0A9D5ALU8),svr,-0.06782903930348624,0.39429295691965116,0.977832212315499,0.26136859862488415
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,-0.18340966747457366,1.213752982024315,0.9131124497492928,0.18309120554113384
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",lasso,0.24503338607093164,0.4083802462975574,0.6918384598564609,0.13895479369224709
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.1538135328564189,0.5798635057462993,0.7192064307151693,0.18949818730942852
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",svr,0.3173515935547421,0.3045643491304458,0.6841541805443315,0.18091754255110884
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",randomforest,0.017002616508835007,0.5571810565519436,0.8056853510700795,0.1662966593323051
PsHSC71.0 (Q41027),lasso,0.012642948904982859,0.5215356749366036,0.7734535441454189,0.20548589375927317
PsHSC71.0 (Q41027),ridge,-0.3049513118952054,0.7793579971822961,0.8097944023941329,0.13296362350064714
PsHSC71.0 (Q41027),svr,-0.1736452445313855,0.2572898626752116,0.8757114389851713,0.19207528258790693
PsHSC71.0 (Q41027),randomforest,-0.3305473326810574,1.0501323314695727,0.8861633599083584,0.24065238599093144
Pre-tRNA nuclear export protein (A0A9D4W256),lasso,-0.444732930702097,0.8396347304937664,1.1113905604202727,0.3375321949346496
Pre-tRNA nuclear export protein (A0A9D4W256),ridge,-1.5368198530111155,2.695980211856036,1.0517241086015756,0.46183188681980597
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.16738998347809242,0.18590949648726965,0.9249735086132299,0.44912205057333676
Pre-tRNA nuclear export protein (A0A9D4W256),randomforest,-1.6370514976951493,2.9350494567524685,1.2641086418194754,0.36313018476701847
TKV,lasso,0.6335477659044306,0.1324337568613212,0.5669564711498831,0.12731404530075502
TKV,ridge,0.46083635320833005,0.32788362228815254,0.6556937836835501,0.16227068617680201
TKV,svr,0.43939438822825705,0.23296532347774687,0.6927688258337144,0.16054434294376074
TKV,randomforest,0.3285038722709129,0.3592497194346696,0.7092155903565691,0.11534312884450852
Starch content,lasso,0.264046951959341,0.44869855063225783,0.7614454660996579,0.20192502010212243
Starch content,ridge,0.14416166203180136,0.377767365967134,0.8476257873956603,0.19641538379190723
Starch content,svr,0.10861534447761068,0.24212768364218198,0.8910994136384988,0.2241650803585819
Starch content,randomforest,0.12122060268734154,0.38495008737748726,0.8445677529293112,0.17685999500934024
Cristilinity,lasso,-0.18534864878810633,0.23467900758903004,1.0484358711794266,0.1832108221560569
Cristilinity,ridge,-0.6972496890700526,1.5629280354343067,1.2025075860663341,0.20476447393869993
Cristilinity,svr,-0.19851278385923238,0.17409375220826462,1.0475678443373542,0.153376438053984
Cristilinity,randomforest,-0.22011811799001713,0.31374300735629995,1.0313372967231407,0.16067476794422833
Protein content,lasso,-0.30782534725780103,0.7725517789314521,1.0256448788456807,0.21489887252655815
Protein content,ridge,-0.3263610574799339,0.42887622540667886,1.086016157576096,0.22087831583880652
Protein content,svr,-0.07658938692595917,0.19836425782041658,0.9775260853551846,0.26613238439051035
Protein content,randomforest,-0.3184474373780196,0.365478893474881,1.0092871119494011,0.23095007733582593
Other components,lasso,0.1895079580622692,0.3440873692939928,0.9011125860162823,0.15433285856055964
Other components,ridge,0.31192466900762994,0.3314326068232605,0.7456295915540623,0.22407767474328769
Other components,svr,0.034855842642754514,0.4915166616335383,0.8288102401028802,0.2198849195338408
Other components,randomforest,0.06304412672010684,1.0834534102397,0.7587861235782811,0.25369447726888955
Isoelectic point,lasso,-0.1125092158915558,0.11031652627109699,1.0606754186633771,0.14598816387962688
Isoelectic point,ridge,-0.5049944500892004,0.4719834777292992,1.1035864941268376,0.1501665087608523
Isoelectic point,svr,-0.18710204485980206,0.23126310905496567,1.0054432664557005,0.11827807769485159
Isoelectic point,randomforest,-0.8291641905162436,0.92250913834229,1.1802155838152675,0.1811198130791604
pH3,lasso,-0.12608495546154574,0.1371205058197323,1.0319765935401382,0.20522801529513449
pH3,ridge,-0.23923567520729705,0.258605039895338,1.0500084328299812,0.18957467331155345
pH3,svr,-0.4767399652550397,0.4404937903925045,1.0669132450774157,0.19510104019244692
pH3,randomforest,-0.4160745748344107,0.5925130257496992,1.1127359266953374,0.16568723193396356
pH4,lasso,-0.24365317713152565,0.4605595309323022,1.076121031171145,0.1921831044651701
pH4,ridge,-0.4522508005682503,0.4437530041518633,1.165947846010201,0.1419624402809271
pH4,svr,-0.15309824870751174,0.20259013707158618,0.9648791691130485,0.16073624836448827
pH4,randomforest,-0.40647294659859473,0.29969401705173104,1.173972550187413,0.20372159055787684
pH5,lasso,-0.21173138203181968,0.43642889543769076,0.951488766162487,0.2700814736876325
pH5,ridge,-0.17289809813803977,0.1917197520805467,1.063982906080288,0.19842067684065742
pH5,svr,-0.29384268371813677,0.24041355051505925,1.0994164836889815,0.24153247578407766
pH5,randomforest,-0.5468407481697474,0.6031631594962374,1.1260113351731915,0.18961295060303876
pH6,lasso,-0.11296320506656692,0.1151966722433622,1.0254187333911917,0.12469630674080433
pH6,ridge,-0.5648509327266544,1.001020282696059,1.105232562381466,0.21330677782614438
pH6,svr,-0.186409713692552,0.15640797230340636,1.009887055438314,0.18751592849590432
pH6,randomforest,-0.6106525980608787,0.3912808918391576,1.1431743951302862,0.20136933430997314
pH7,lasso,-0.11686711875901264,0.16405726952066765,0.9995584147860997,0.1671749127791275
pH7,ridge,-0.29366066266020674,0.2742229648301029,1.0747007975693332,0.19781477158759445
pH7,svr,-0.19571035788524035,0.351122267306803,1.055142669054927,0.17226031525212546
pH7,randomforest,-0.3845169448106816,0.3900849084338619,1.0977573879836884,0.17394929894212108
Solubility,lasso,-0.16666057159329434,0.3147908770168665,1.011775599329099,0.13011949993468355
Solubility,ridge,-0.10562517870480166,0.4822149827735946,0.9754529992275071,0.15126817663554376
Solubility,svr,-0.23895742932546313,0.3967193546460984,1.0576497795904725,0.16630929944560827
Solubility,randomforest,-0.26137664790663495,0.5090675335857472,0.994800250187228,0.10654368847407253
Legumin A2 (P15838),lasso,-0.28157604315343715,0.5010129983698036,0.9880848787994381,0.23618455908361008
Legumin A2 (P15838),ridge,-0.07592762408617813,0.26330827074778623,0.9669796008877112,0.17855803450667876
Legumin A2 (P15838),svr,-0.2221587772508841,0.5199285940617735,1.0305554093580862,0.16795367761640279
Legumin A2 (P15838),randomforest,-0.4268630305793885,0.4069214436170685,1.0841588617292293,0.15735812798423907
Legumin A (P02857),lasso,-0.25236580349750437,0.2829649616298985,1.0284268269507553,0.22438761396348086
Legumin A (P02857),ridge,-0.08826226751355035,0.26696337670281217,0.9397814501371023,0.19412603140250845
Legumin A (P02857),svr,-0.24020512726902546,0.297904136330176,1.0908372316316046,0.1891988939262404
Legumin A (P02857),randomforest,-0.3543252957475601,0.47407485049020587,0.9899105471220666,0.19550731509049862
Legumin J (P05692),lasso,-0.05555973847691749,0.21550632858599897,0.9322801474089942,0.14971646854129633
Legumin J (P05692),ridge,-0.2688675999069786,0.6109802959347485,0.9431149203572359,0.2234852436810929
Legumin J (P05692),svr,-0.13201921785419707,0.42793819314590975,1.0112147027502651,0.1460798375657655
Legumin J (P05692),randomforest,-0.2733251548883473,0.4303101307204501,1.009882567069449,0.18356092376883507
